-6.381093468644599e-05
-1.4160849907230568e-05
9.123033681701156e-06
1.6646648488476554e-05
0.00011761068604993746
-1.2960485892492395e-05
-9.662783574859823e-06
0.00012518900587186292
2.5891843917642773e-06
-3.0074615745258994e-05
-3.0898997939801746e-05
-8.884769515454358e-06
-7.910689130610174e-05
-1.7032055677225697e-05
-4.320776691503012e-05
-4.21211223171789e-06
-3.534510916045526e-08
-1.888053382788057e-05
-3.510478909865628e-05
-4.089589838584542e-05
1.716347972799481e-05
-6.023766851903548e-06
-2.796378393081199e-05
-1.3391598531761718e-05
2.0126742299183827e-05
-5.861450660453411e-05
3.625130036709733e-06
8.091106317466748e-06
9.079186959287594e-06
2.458602523277298e-05
-5.2875603456372144e-05
-2.303666257419912e-05
-1.3269210353917217e-05
-1.8860364140924496e-06
-3.922589610437874e-05
-9.040075659147022e-05
-3.997482490330721e-05
-2.5502663351896122e-05
-1.3410455446539202e-05
-1.3628496086977379e-05
1.3520607337975665e-05
-1.9995879800988943e-05
2.2418503932699088e-06
-4.688889297685515e-06
1.2345249356905483e-05
-1.5576513858737196e-05
-2.808948009017911e-05
-2.401267271018166e-05
-4.073728902401745e-06
7.063127391591919e-06
