-5.451122512175076e-05
-3.781504200853169e-05
-6.979223892924954e-05
-3.231626687885264e-05
0.0002193913063128524
-9.348306947105742e-05
-1.8752774023753192e-05
0.00015847524788179646
-2.4046119926648283e-05
-7.397980737521256e-05
-3.2352451929002824e-05
-1.7881405120539583e-05
7.715142752225762e-05
-5.938015960459408e-05
-0.00010941693895926197
-2.7486154791192543e-05
1.2963579176257587e-07
-7.300965352487718e-05
-5.773725149436421e-05
-4.698561076968889e-05
1.5978638478621692e-06
5.997532534490094e-05
-5.1648611292835454e-05
-0.00010448375464740782
-2.8314842324704087e-05
-3.446345215756914e-05
4.943894877197257e-07
-1.674977938055328e-05
-9.695838335691032e-05
-4.887610195813614e-05
-6.97634940894128e-05
-9.032773701814954e-06
-0.00012504485421918385
-3.056671073198355e-05
-8.532260905121855e-05
2.4340489078217013e-05
-4.9476213073694395e-06
1.7510040489933485e-05
-8.989598950088063e-05
-7.922042569993223e-05
-9.247208783366083e-05
-4.4169986618275295e-05
2.240743764130292e-05
-9.204327053689887e-05
-4.757510070397614e-05
-2.8327504819007704e-05
-3.685053812444695e-05
-2.6320273116883264e-05
-0.00010841519025355548
-1.5532830190720154e-05
