0.01624345363663242,-0.006117564136500754,-0.005281717522634557,-0.010729686221561705,0.008654076293246785,-0.02301538696880283,0.0174481176421648,-0.007612069008951028,0.0031903909605709856,-0.0024937037547741008,0.01462107937044974,-0.02060140709497654,-0.003224172040135075,-0.0038405435466841564,0.011337694423354375,-0.010998912673140309,-0.0017242820755043575,-0.008778584179213718,0.0004221374671559283,0.005828152137158223,-0.011006191772129213,0.011447237098396141,0.009015907205927955,0.005024943389018682,0.009008559492644118,-0.006837278591743331,-0.0012289022551864818,-0.009357694342590688,-0.002678880796260159,0.00530355466738186,-0.006916607517253091,-0.003967535268559774,-0.006871727001195994,-0.008452056414987195,-0.006712461308368191,-0.0001266459891890136,-0.011173103486352778,0.0023402652479573285,0.016591173577644513,0.007416535952577368,-0.0019207787332715526,-0.008882814261458588,-0.007477738535948315,0.01691884598183343,0.0004986959350669153,-0.006374575017245732,0.0019091570095633548,0.021001935333435435,0.0011964913343088075,0.006169694426424928,0.003001703199558275,-0.0035224984649351865,-0.011425181980221402,-0.003493427224128775,-0.002088942333747781,0.005866231911821977,0.008389834138745049,0.009311020813035573,0.002855873252542588,0.008851411642707281,-0.007543979409966528,0.01252730492990979,0.0051292982056907665,-0.002985717468696184,0.004875204092186983,-0.0007787482516117925,0.011291528754762373,0.015177664999598588,0.02183974850757296,-0.014045564169052433,-0.014537478013239825,-0.005187483216093369,0.0014726478589264973,0.008796931212572693,0.003361025004657321,-0.020034945515952397,-0.003075775251305647,0.00826028344435677,0.00229686600671615,0.007620112681795592,-0.0022232809762888143,-0.002007580657672374,0.001865613909882843,0.004100516472082563,0.0019829972012676976,0.0011900864580745882,-0.006706622862890306,0.0037756378632091943,0.0012182321066704345,0.011461587163900664,0.012182498974757617,0.0022713241397305036,-0.003281122011262205,-0.00608259809258946,0.004487817610883765,0.0012185922899368925,-0.003656089765005452,-0.0029294280652502392,-0.010332993516410758,0.004221456052779436,-0.0054920464998929,0.012849924937285456,0.004422757232765619,0.006511677034690279,-0.011248550493658692,0.001676695705170916,0.006728296465964707,-0.010376433727157238,-0.003433264913627415,0.00015853334609691627,-0.013731157530976791,0.003151593920422918,0.008461606475850335,-0.008595151336940226,0.003505469410379275,-0.013123919564324288,-0.0003622942609877985,-0.01596461567546305,0.011547556453670817,0.005451821209686565,0.0021216385693585806,-0.0017247334392045256,0.018807105827478018,0.02249629876456384,-0.013723292488564636,0.013102228673203388,0.005392385623571318,-0.006001240677823196,-0.020634025497530906,0.003239034351363096,-0.00032334726764000546,-0.004622920906869214,-0.019070600815078095,-0.00011710795476121798,0.007323462220407415,-0.00391532501067236,0.00535729781607831,-0.01200931165081916,0.008019999451262855,0.0004656729842414554,-0.0018656977190734877,-0.001017458725291452,0.008688864785104023,0.0075090199751842645,0.0054389423768415246,0.0019808168732957532,0.0008549798868797489,0.008895078403199648,0.006168577597297629,0.016093941153278935,0.005085115382766318,-0.018496134963264643,0.004979583622830318,0.01426238004493209,-0.0013889264438124182,-0.006853249303014696,0.002546487346913399,-0.00285964289729556,0.003311799568923366,-0.013833398108114571,-0.019164633818091005,-0.020755495106546888,-0.004335758579900881,-0.005776491670495813,0.005066139425900314,-0.003722987385921655,0.010057828069244839,0.0021350100616510923,0.021906997289697333,-0.018963609228910924,-0.00646916553525266,0.009083239905378866,0.025914995087356233,-0.002427068489966104,0.0003434441924950216,0.0031811584603349623,0.01894966980645134,0.008571083341075671,0.012764330584157203,-0.001981765670119759,-0.015150451143096367,0.0038908860481907466,0.006789818413786417,0.006399324652846233,-0.003934969609994634,-0.007104817385781855,0.0056251266268012995,0.005703984176718046,0.005287433206959715,-0.009015813043749875,0.002318788717768233,-0.005311066157024234,0.015301003277714035,0.009159936057328184,0.007276876537743673,-0.016275230322734497,0.00602319280295629,0.004202848184593263,0.008112865598747626,0.010524816206428051,-0.003996308345929706,0.00833994715621762,-0.0046564690004795364,0.0233028487258454,-0.010059273531317962,-0.016370890774346294,-0.01068993222830051,-0.0016155937936455742,-0.008235493525336559,0.020909088698019128,0.0026925791422144174,-0.011211254906050622,0.01378421951013257,0.0037929042627164538,-0.0019446513818957088,0.019320239300753425,0.012429229673909258,-0.00473446673600428,0.0007952023563872033,-0.011776874183208228,0.008837233797699812,0.0037761465329043155,0.01658120057457237,0.0010940394430282191,-0.012197443969790327,0.024494078045444134,-0.005458057094510478,-0.0019481526963373384,-0.007535449235203054,-0.002310566439668717,0.002032706231681334,0.0012747884481129862,-0.00023028114131189146,0.0099895123233369,-0.0024186662426248476,-0.01551865090522413,-0.02051951124756141,-0.022025663057729034,-0.02187317281884066,0.005600495918489938,0.003461945144282261,0.019905043681573965,0.00864423109928505,-0.014612276020856747,-0.008138575725742392,0.002150933116520884,-0.004268659034500193,-0.01145845940052369,0.017283941997364233,-0.011219029023432548,-0.0021683644614817746,-0.002308465354608203,-0.0279308500014654,0.019373865124985283,0.00366009553822735,-0.010333343820770367,0.01909639122678109,0.0013842585934763,-0.002427578471698447,-0.011493482736170993,-0.008103053081346187,-0.02743827497397234,-0.008737818946537567,-0.025888914987012505,-0.022899086725413242,-0.019363993686238097,-0.022490707349952243,-0.007621449284930759,0.010198224887737837,0.010929788292804546,0.01827144698538403,0.013239208404534759,0.004010464610981501,0.0047928198766998,-0.011565846697987334,-0.007395407574047844,-0.010271089100862229,0.01571593962395407,-0.0012294560099610943,0.013996468759610544,-0.007819116826868007,-0.004377011849718964,0.0009577715699650881,0.009509708108865792,-0.0014977155784515832,-0.005177911480394632,-0.006894409432841966,-0.00681620467730934,-0.022809910386026287,-0.014065926096307389,-0.030338185373383994,-0.030229710337991305,-0.020411563254006584,-0.03036576619284836,-0.011549010304989284,-0.009140990015916381,0.005174095528846204,0.015184368937316768,0.0034648656920577064,0.006886581043515978,0.02518738796070072,-0.011271319296054719,-0.00587834620460854,-0.004981708123284086,0.0027633179115602916,0.021104235604166553,0.0009858106538278423,-0.006947759176189924,0.006218035043055724,-0.005997002835232351,0.011245916359545487,0.0033028019010196683,0.011356361342145025,-0.014990759745797602,0.022086399529113482,-0.0019455811089650259,-0.00745018692693184,-0.022903256674807075,-0.03218602067859507,-0.024558646788436816,-0.007885645020562255,-0.009773195151427333,0.005542051696556041,-0.011142687353363285,0.001547545319742874,0.009282231045118553,0.00556825852181902,0.018052477601366097,0.003450099897877178,0.012390105742719983,0.006881442754276561,0.015931884023561507,-0.005779745884863409,0.0016275808954421267,0.015083499124258902,-0.00619999889892761,-0.020372012256807952,-0.019427720958286796,-0.025065863707817965,-0.02099278043792328,-0.005796453380660951,0.005649502568604135,-0.013944065991726673,-0.0073365338764237375,-0.014206281609911955,-0.018143044651374222,-0.004241846115728113,0.015174495976251454,0.02540422342442036,0.0038092174056541706,0.013601711470376655,0.0010295579210496232,-0.015618474716595398,0.003354652439931831,0.0015987924930354349,-0.001484310127482535,0.0029871320554790384,-0.0029138972124066517,-0.005945351309683714,-0.006270739306901433,-0.00426209868653743,0.01010117906574554,-0.01905575168255257,0.0034576393393099393,-0.002364369518129867,0.007278134999996489,0.005148904569262179,-0.027756012076978427,0.00480921153873442,0.00042585280220810263,-0.005662691013702025,-0.010239583607125761,0.00036053845684950607,-0.01677216730254364,0.023548578642080317,0.022553325159431224,0.029747089799715066,-0.00466977222297195,-0.019064142662690742,-0.003919473899513735,-0.0020212356156462555,0.0011664151353619674,-0.010550247223682915,-0.009613026980952757,0.001849695613377689,-0.007525196006433767,-0.0006531586392042939,0.0005594791777594943,-0.00853112715398852,-0.005213413958151623,-0.014250418986784188,0.017679599483110264,-0.004753728751379821,0.004776101818175573,-0.01021912545239344,0.008001185799391946,-0.018967220845620938,0.008424641685936013,-0.00014563871551487772,0.02040100227776626,-0.01525841910038575,0.008335864185426636,0.010687753261499315,0.012504812204699206,-0.01340016603941988,-0.0017843332486112426,-0.020893685304384447,-0.011347912266267806,-0.0006045465368878194,0.014352453730205108,-0.007568312766702211,0.00968516540651825,0.014028966263196007,-0.00446773413320904,-0.024781509463742392,-0.01693225113679783,-0.0071858996972433845,0.011169027173723362,0.003102313524485262,-0.020942478162228124,-0.0022876582887016244,0.016133613745631156,-0.0037071943216017236,-0.007500814415739791,0.02069372003348586,0.0008219935927292401,-0.005165832587679982,-0.0038181065915935436,-0.010354835340294206,-0.0028754696123865476,0.012854789760685601,0.00785681878137663,0.002421615413145234,-0.003113515445330869,0.007280892843086073,-0.0043172116659780015,-0.002008907441943943,0.004479185438598471,0.006498610746922957,0.019892352051335726,0.006355534159610813,-0.021176624446471552,-0.015812583791932004,0.013870780199259341,-0.0028495612660267545,0.003854108853710724,-0.008067695486939131,0.010008823874041206,-0.0038483224883279045,0.0145810823860952,-0.005296536965284501,0.011283291143251392,0.0074397380961513555,-0.00782287326612211,0.002948469402218565,-0.02577503326038773,-0.033345539182238856,-0.01074359331807364,-0.017241966018849423,-0.012312774495652185,-0.004745350741711705,-0.016920853888889167,0.0012250913521157797,-0.010006749200022971,-0.007026932576376822,0.0021224235131809452,0.009933542171457603,0.020081408241147427,0.007914870051102743,-0.010038400297289373,0.0030387812842838863,-0.004184260413447589,-0.001922726793584082,0.018668488329650693,-0.004188778827026389,-0.004791831483004023,-0.019521052872452326,-0.01401665795597131,0.004538241802106347,-0.006341466536976755,0.006331353884720473,-0.014696206917032282,-0.018843491932324784,-0.015678740612156114,-0.01166929670793094,-0.018173446561528857,0.0006622320035128764,0.0037682121621230038,-0.004226171739208349,-0.017694456666104034,-0.008407216540028049,-0.009504691438012546,-0.013792517644759257,0.007945648495533178,-0.0019912960130040987,-0.006508256427210304,-0.00031312504653792394,-0.026496922973806007,-0.01610795999033677,-0.0029915339977546365,-0.018665931272273,0.0007176102975261482,-0.008004295216272782,-0.0029159282867382962,-0.0025898285340048527,0.0018946239367792059,-0.005601775904360626,0.0016937412100527585,-0.005925017036783549,-0.004106782950051605,0.0011779787759591286,-0.013962209726678828,-0.010826622488027763,-0.029200041850494223,-0.013452898360002607,-0.031593186554818686,-0.022764678386505966,0.002291209577271027,-0.003360521176566713,0.004807495069241827,0.0051965545057379775,-0.0003568802253018531,0.011500597610179424,0.017758128083140007,0.002768511494513042,0.0018746003402345783,0.010403272155979422,-0.008227429691429146,0.004427510963578019,0.014146980066444785,0.016202976608671794,-0.008061841748996774,-0.002516742076314244,0.0038271523210066894,-0.00282425505240022,-0.00256862173142644,0.006790071422979078,-0.011064246086163257,-0.027322744078367232,-0.006012147461187481,-0.011749147955806538,-0.019184973644824948,-0.03404123403750719,0.001664223531232394,-0.02678578111646259,-0.01962119510012575,-0.006464546766772244,0.007454238424179265,0.007275979016375253,-0.00839207136083763,-0.0006369310231417993,-0.01921321134566774,0.004315457360388312,-0.019340698570387393,-0.0032929565100003715,0.008822131207875762,-0.003572177547478953,0.015162596615268342,-0.008635838994279822,0.0036919046954687375,0.008532821858237331,-0.0013971170194514357,0.01403932940616348,0.008275520531458812,-0.016622303189783933,0.03660971499371197,0.0030517381196118877,0.0002365958306665611,0.0016941838783848,0.009095064770958726,0.005210346998885563,0.012078785801689558,0.0008024513162809887,0.01863996994667422,0.0027774844399990465,-0.00020613338850808172,0.006833851911074495,0.0060287730347736,-0.0005397137802932984,0.007617566841818285,0.002919888482394714,-0.007254894640639315,-0.013315724652919608,-0.002164839804705126,0.011941993298610247,0.0002653853486626147,0.017538139151188233,-0.007750702870734348,0.0014164053766580517,-0.025163038085805077,-0.005612873698803922,-0.00020470831270226337,0.006687374361324748,0.016128070406519104,-0.0012097422124411697,0.015575190412762285,0.026629157811442723,0.030514899670033745,0.01179901080303097,0.024213248211499668,0.0001355940560530127,0.011983042279566427,-0.005410578186093443,0.0007888338638574504,-0.01059433201861251,0.000470891479060512,0.005782067576414397,-0.0043356572027810104,-0.01646485493391258,0.012383196962609252,0.00025144279187588994,0.009816059413973401,0.008592005819417072,-0.006314053126264013,-0.019421431381906218,-0.009154243682317062,0.012251558492732309,-0.010535460737003151,0.008483585345203931,-0.004844505120582656,0.005593149773439323,-0.017701978064985652,0.011083216546259524,0.001342990695519553,0.017491550787644066,0.013394427706253818,0.021929988311042974,0.008796769123630071,0.00870446889757707,-0.011805257406438601,-0.0017686229153472338,0.010429133971192422,0.0026654507514590428,0.0032069569926635967,-0.0030469514233178716,0.0002846740916947908,-0.00954442215191896,0.0010157932893613995,-0.009920667578543605,-0.0045493061479264145,0.01028359971586899,0.010917659194005358,-0.010971769773003261,0.008386347472283773,-0.01039182322034903,0.007330232317190784,-0.018617847459167638,-0.009976021887528419,-0.0020746245007025642,0.0010957094301750885,0.018302913997439947,0.021305648228480144,0.02253112831505883,0.01651764666234811,0.000407833434800831,0.00101537925135183,0.008412926439638146,-0.0027051827758581806,-0.0002592844779928765,-0.01461194888975928,-0.003374396017459141,-0.03109331970380562,-0.008275887588389258,-0.015033915259251471,0.002121015203638081,-0.006701173445623396,-0.004145475283859118,0.013563040213730249,-0.010357478113273592,0.0032201597980008986,-0.01895057100096699,0.0008972911744465112,0.0041026574539684444,0.008598709717969121,-0.008970749264718619,0.0035637249290572932,0.005015666225266843,0.0031980522876980865,0.006912401000132769,0.012512692006113435,0.011183215087059613,-0.0037558292230106356,-0.010604072720436562,0.025189401357034426,0.017843703234904966,-0.01997286091944899,-0.005856073924664725,-0.0017588136795911597,0.0036559658501566193,-0.0011274295901606377,-0.011157746651062467,-0.004657879149333075,-0.0066854787248537195,0.0008568618385081774,-0.0029631482922937735,-0.0013212049045714656,0.010183996077598139,0.012306060995890293,-0.01181103172771823,-0.004599301044345813,-0.007907999537751677,0.012237222119601092,-0.000594549315543009,0.01449066432181866,-0.004380438384940693,0.001494296294820662,-0.012192809264458144,0.014547206603291936,-0.0026461451847405774,-0.013314956739935857,-0.0029941635805133733,-0.01932758324444288,0.001870488654645089,-0.0013319377350238138,-0.0029083116175593654,0.008851872689185247,-0.005204217953937058,0.007136908989159945,0.0024601797936554125,-0.002774651726340034,-0.02117712701401968,0.009558027676801683,-0.00499922830517811,0.00017784288051624544,-0.012704607763854797,0.0028302077526953327,0.0010803081731234534,0.00029417618970765643,-0.0013479312929572363,0.010492182907525679,0.009662208625783415,0.007259168525208212,0.03321259602343925,-0.005991687168500943,-0.0038339730713019137,-0.010191432966280592,0.004293725823662438,-0.00680427239836548,-0.026310391345863514,-0.011503141106319241,0.0015431007848015798,0.01028371237127876,-0.015609364320016058,-0.0060457305805108495,-0.0013362805106747282,-0.007314445025548282,0.0052729793176765375,1.0065988884757103e-05,0.003197353710078481,-0.007257120487996404,0.015361814834128507,-5.615066107087794e-06,0.012935496206633083,-0.004389976636662776,0.005900394641608302,-0.006793837829972344,-0.009509092510507697,-0.007043503315234588,-0.00045866686069767474,-0.0021873345896770914,0.015392070096550628,-0.011486992682503866,-0.0109049796212483,0.016999212789782406,0.006086147576308362,-0.01881439084329115,0.0049705962441383925,0.0023621121351400137,-0.021463455234303652,-0.0037132839801227637,-0.0001839632476550928,0.007311733675521752,0.009539249649804358,0.0009544471945714257,0.010336176187097356,-0.0014578927390224079,-0.008574568079512427,-0.009341818431479491,0.005426452945663161,-0.019581690855990107,0.006778075711198115,-0.011065730673918852,-0.003592240957107388,0.005053819027529176
